"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"4665","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","9:30",9.5,"12:30",12.5,3,3,1,"WAP",2,2
"4666","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","5:0",5,"10:30",10.5,5.5,16.5,1,"WAP",4,0
"4667","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","7:45",7.75,"14:45",14.75,7,28,1,"WAP",9,0
"4668","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:45",7.75,"11:30",11.5,3.75,7.5,1,"WAP",4,0
"4669","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","17:0",17,"19:0",19,2,8,1,"WAP",0,0
"4670","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:30",10.5,"13:30",13.5,3,6,1,"WAP",0,0
"4671","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","11:30",11.5,"17:45",17.75,6.25,12.5,1,"WAP",12,3
"4672","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","20:0",20,"21:30",21.5,1.5,1.5,1,"WAP",3,0
"4673","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:0",7,"10:30",10.5,3.5,3.5,1,"WAP",3,0
"4674","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","9:0",9,"13:45",13.75,4.75,14.25,1,"WAP",0,1
"4675","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","15:0",15,"19:0",19,4,8,1,"WAP",0,0
"4676","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","5:45",5.75,"11:45",11.75,6,18,1,"WAP",18,0
"4677","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:0",8,"13:45",13.75,5.75,17.25,1,"WAP",7,0
"4678","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:30",8.5,"17:0",17,8.5,25.5,1,"WAP",0,0
"4679","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:0",9,"14:45",14.75,5.75,11.5,1,"WAP",0,0
"4680","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","10:0",10,"16:15",16.25,6.25,6.25,1,"WAP",1,0
"4681","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:30",7.5,"10:30",10.5,3,6,1,"WAP",0,0
"4682","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","16:0",16,"17:15",17.25,1.25,2.5,1,"WAP",0,0
"4683","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","16:30",16.5,"20:30",20.5,4,8,1,"WAP",3,0
"4684","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",5,1,"2021-7-24","2021-7-24","7:30",7.5,"16:0",16,8.5,42.5,1,"WAP",1,0
"4685","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","7:0",7,"14:30",14.5,7.5,22.5,1,"WAP",10,2
"4686","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:0",10,"14:0",14,4,8,1,"WAP",0,0
"4687","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:30",6.5,"15:0",15,8.5,17,1,"WAP",1,0
"4688","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:0",7,"12:15",12.25,5.25,10.5,1,"WAP",5,0
"4689","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:30",9.5,"17:0",17,7.5,15,1,"WAP",7,0
"4690","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"16:45",16.75,8.75,17.5,1,"WAP",1,0
"4691","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:0",9,"14:0",14,5,10,1,"WAP",5,0
"4692","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:30",6.5,"11:30",11.5,5,10,1,"WAP",0,0
"4693","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","15:15",15.25,"19:30",19.5,4.25,4.25,1,"WAP",6,0
"4694","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","10:0",10,"13:30",13.5,3.5,10.5,1,"OTH",0,0
"4695","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","12:0",12,"15:15",15.25,3.25,9.75,1,"WAP",10,1
"4696","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","6:15",6.25,"11:0",11,4.75,4.75,1,"WAP",0,0
"4697","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","5:45",5.75,"10:15",10.25,4.5,13.5,1,"WAP",5,0
"4698","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:45",6.75,"13:30",13.5,6.75,13.5,1,"WAP",2,0
"4699","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","9:30",9.5,"17:45",17.75,8.25,8.25,1,"WAP",0,0
"4700","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","6:0",6,"9:45",9.75,3.75,11.25,1,"WAP",3,0
"4701","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"12:30",12.5,4.5,9,1,"WAP",0,0
"4702","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:0",8,"13:15",13.25,5.25,15.75,1,"WAP",0,4
"4703","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:30",8.5,"14:0",14,5.5,11,1,"WAP",0,0
"4704","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","7:30",7.5,"16:30",16.5,9,27,1,"WAP",0,80
"4705","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","8:0",8,"13:15",13.25,5.25,5.25,1,"WAP",2,0
"4706","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","14:0",14,"17:30",17.5,3.5,7,1,"LMB",0,0
"4707","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:0",10,"14:45",14.75,4.75,9.5,1,"WAP",8,0
"4708","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","4:30",4.5,"10:30",10.5,6,12,1,"WAP",2,0
"4709","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:0",8,"15:15",15.25,7.25,21.75,1,"WAP",13,1
"4710","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"11:45",11.75,5.75,11.5,1,"WAP",5,0
"4711","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","15:30",15.5,"17:0",17,1.5,4.5,1,"WAP",0,0
"4712","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:0",7,"13:15",13.25,6.25,6.25,1,"WAP",6,0
"4713","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","7:0",7,"14:30",14.5,7.5,22.5,1,"WAP",1,0
"4714","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","11:30",11.5,"17:45",17.75,6.25,12.5,1,"WAP",12,3
"4715","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","10:0",10,"14:30",14.5,4.5,4.5,1,"WAP",0,0
"4716","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","5:0",5,"8:45",8.75,3.75,7.5,1,"WAP",1,0
"4717","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:0",7,"13:15",13.25,6.25,6.25,1,"WAP",6,0
"4718","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"15:0",15,7,14,1,"WAP",1,0
"4719","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","17:30",17.5,"20:30",20.5,3,6,1,"WAP",0,0
"4720","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:0",9,"15:30",15.5,6.5,13,1,"WAP",10,0
"4721","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","10:0",10,"14:0",14,4,12,1,"WAP",0,0
"4722","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","5:0",5,"12:15",12.25,7.25,14.5,1,"WAP",0,0
"4723","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","5:30",5.5,"16:30",16.5,11,33,1,"WAP",10,0
"4724","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","6:0",6,"15:0",15,9,36,1,"WAP",5,0
"4725","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"11:15",11.25,3.25,6.5,1,"LMB",0,0
"4726","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:30",8.5,"15:0",15,6.5,13,1,"WAP",1,0
"4727","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:0",7,"11:30",11.5,4.5,9,1,"WAP",5,0
"4728","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","9:0",9,"11:45",11.75,2.75,8.25,1,"OTH",0,0
"4729","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","9:30",9.5,"15:0",15,5.5,5.5,1,"LMB",0,0
"4730","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","18:30",18.5,"21:0",21,2.5,7.5,1,"WAP",0,0
"4731","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","13:0",13,"17:15",17.25,4.25,12.75,1,"WAP",0,0
"4732","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:30",7.5,"12:0",12,4.5,9,1,"WAP",5,0
"4733","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","6:30",6.5,"12:0",12,5.5,16.5,1,"WAP",6,0
"4734","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","5:0",5,"14:15",14.25,9.25,18.5,1,"WAP",3,5
"4735","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","8:0",8,"13:15",13.25,5.25,5.25,1,"WAP",2,0
"4736","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:15",8.25,"12:0",12,3.75,11.25,1,"WAP",3,0
"4737","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","11:0",11,"15:15",15.25,4.25,8.5,1,"WAP",12,0
"4738","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","9:30",9.5,"17:45",17.75,8.25,8.25,1,"WAP",0,0
"4739","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:15",6.25,"10:15",10.25,4,8,1,"WAP",1,0
"4740","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"12:30",12.5,4.5,9,1,"WAP",0,0
"4741","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","5:30",5.5,"8:30",8.5,3,3,1,"WAP",6,0
"4742","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:30",6.5,"11:30",11.5,5,10,1,"WAP",0,0
"4743","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","5:30",5.5,"10:15",10.25,4.75,9.5,1,"WAP",3,0
"4744","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","13:30",13.5,"17:15",17.25,3.75,7.5,1,"OTH",3,0
"4745","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:0",10,"14:15",14.25,4.25,8.5,1,"LMB",0,0
"4746","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","9:30",9.5,"17:0",17,7.5,30,1,"WAP",16,0
"4747","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:0",10,"14:15",14.25,4.25,8.5,1,"WAP",12,0
"4748","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","6:15",6.25,"11:0",11,4.75,4.75,1,"WAP",0,0
"4749","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"12:0",12,6,12,1,"WAP",12,0
"4750","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","9:30",9.5,"15:0",15,5.5,5.5,1,"LMB",0,0
"4751","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"15:45",15.75,7.75,15.5,1,"LMB",0,0
"4752","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","6:0",6,"9:30",9.5,3.5,3.5,1,"WAP",0,0
"4753","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","8:0",8,"13:45",13.75,5.75,11.5,1,"WAP",4,0
"4754","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","6:30",6.5,"11:30",11.5,5,15,1,"WAP",13,0
"4755","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:30",7.5,"14:15",14.25,6.75,13.5,1,"WAP",12,1
"4756","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","5:45",5.75,"10:15",10.25,4.5,13.5,1,"WAP",5,0
"4757","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:30",7.5,"13:30",13.5,6,12,1,"WAP",3,0
"4758","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","14:30",14.5,"21:15",21.25,6.75,13.5,1,"WAP",8,0
"4759","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"10:15",10.25,4.25,8.5,1,"WAP",7,0
"4760","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,0
"4761","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:0",9,"14:45",14.75,5.75,11.5,1,"WAP",0,0
"4762","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:30",8.5,"14:45",14.75,6.25,18.75,1,"WAP",2,0
"4763","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","7:30",7.5,"19:45",19.75,12.25,36.75,1,"OTH",0,0
"4764","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"11:15",11.25,5.25,10.5,1,"WAP",0,0
"4765","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","6:30",6.5,"12:0",12,5.5,22,1,"WAP",15,0
"4766","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"11:45",11.75,5.75,11.5,1,"WAP",5,0
"4767","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:15",7.25,"11:30",11.5,4.25,4.25,1,"WAP",0,7
"4768","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","10:30",10.5,"13:15",13.25,2.75,2.75,1,"WAP",0,3
"4769","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:0",7,"12:0",12,5,5,1,"WAP",2,1
"4770","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","10:45",10.75,"14:45",14.75,4,12,1,"WAP",7,3
"4771","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",4,1,"2021-7-24","2021-7-24","6:45",6.75,"11:30",11.5,4.75,19,1,"WAP",8,0
"4772","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","7:0",7,"12:0",12,5,5,1,"WAP",0,0
"4773","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","10:30",10.5,"16:30",16.5,6,12,1,"WAP",3,0
"4774","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","9:0",9,"11:45",11.75,2.75,5.5,1,"WAP",3,0
"4775","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","11:0",11,"14:45",14.75,3.75,7.5,1,"WAP",2,0
"4776","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","5:30",5.5,"10:15",10.25,4.75,9.5,1,"WAP",3,0
"4777","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","11:0",11,"18:0",18,7,14,1,"WAP",4,3
"4778","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:0",8,"13:15",13.25,5.25,15.75,1,"WAP",0,4
"4779","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:30",6.5,"14:30",14.5,8,16,1,"WAP",6,2
"4780","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","8:0",8,"10:45",10.75,2.75,2.75,1,"WAP",1,1
"4781","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","6:0",6,"12:15",12.25,6.25,12.5,1,"WAP",8,0
"4782","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","6:15",6.25,"11:0",11,4.75,4.75,1,"WAP",0,0
"4783","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","701","701","Bolles",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","8:0",8,"13:15",13.25,5.25,15.75,1,"WAP",0,4
"4784","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",3,1,"2021-7-24","2021-7-24","12:0",12,"17:45",17.75,5.75,17.25,1,"WAP",3,0
"4785","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:30",7.5,"12:45",12.75,5.25,10.5,1,"WAP",4,0
"4786","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","11:0",11,"12:15",12.25,1.25,1.25,1,"WAP",0,0
"4787","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","12:0",12,"17:0",17,5,10,1,"OTH",0,0
"4788","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",2,1,"2021-7-24","2021-7-24","7:0",7,"14:30",14.5,7.5,15,1,"WAP",2,20
"4789","LK_ERIE_BUS_ROUTE_SIMU","2021-7-24","702","702","Sterling",2021,7,24,6,"BOAT",1,1,"2021-7-24","2021-7-24","6:45",6.75,"15:0",15,8.25,8.25,1,"OTH",0,0
